	ID	Text	verfied	retweet_count	followers_count	url_count	photo_count	truncated	listed_count	statuses_count	user_created_at	hashtag_count	friends_count	Label
3272	1239575062879010816	South Korea has proven that #COVID19 can be controlled, pushing their epidemic down from a high of 909 new cases/day (Feb 29) to just 74 cases yesterday (Korea time). How did they get such dramatic results? Testing, testing, testing.	True	652	196959	1	0	False	4095	72009	2011	1	1789	INFORMATIVE
3273	1247163552923877376	Each inmate treated for illnesses associated with the coronavirus has ultimately proved to be “something else,” according to the sheriff’s office. #COVID19 #publicsafety HTTPURL	False	1	7611	1	0	False	250	57808	2007	2	287	UNINFORMATIVE
3274	1236518575512457216	I suspect the latest #coronavirus scare over CPAC and Matt Schlapp will give @USER an excuse to hold a closed convention in Milwaukee, if they don’t cancel it. This will allow them to steal the nomination from Bernie in secret and without any public and media scrutiny.🤔	False	1	8141	0	0	False	6	19938	2018	1	7110	UNINFORMATIVE
3275	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	True	2	5621	0	1	False	152	12321	2008	0	2080	INFORMATIVE
3276	1238385025512550400	It was a matter of when &amp; not if. Now, will our healthcare system hold? Shall we see a domino effect from today? Do we have enough testing kits? God help us. God heal us. First Coronavirus Case in Kenya Confirmed - Mutahi Kagwe HTTPURL	False	0	224268	1	0	False	407	317844	2009	0	4655	INFORMATIVE
3277	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	4	1009	0	1	False	0	1273	2019	2	508	INFORMATIVE
3278	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	178	29376	0	1	False	152	77503	2009	1	288	INFORMATIVE
3279	1241786320327856134	Although he has tested positive for coronavirus, Rand Paul is, at present, asymptomatic. Reminding us again of the criminal stupidity of Trump officials who suggested 568 people on Grand Princess who were asymptomatic after 14 days go home without being tested.	False	3	12944	0	0	False	62	114067	2011	0	7051	INFORMATIVE
3280	1246739187497193472	PM Modi today called 2 former Presidents Pranab Mukherjee, Pratibha Patil and had a discussion on COVID-19 related issues. He similarly called 2 former Prime Ministers Manmohan Singh &amp; Deve Gowda to discuss COVID-19. @USER #IndiaFightsCornona	False	0	953	0	0	False	5	4892	2010	1	1645	UNINFORMATIVE
3281	1247025559558815749	Governor @USER of Oyo state has disclosed that he has recovered from the coronavirus infection. Makinde in a tweet on Sunday, April 5, said he tested negative for COVID-19 a second time. HTTPURL	True	4	712999	1	0	False	740	266770	2012	0	4501	INFORMATIVE
3282	1242025634487926785	2 more people who were being treated for COVID-19 in the Maldives has now tested Double Negative (cured). This brings the amount of cured patients of COVID-19 in the Maldives to 5.	False	32	6206	0	0	False	11	57370	2017	0	3535	INFORMATIVE
3283	1245883133561417728	My uncle just died because of Covid-19. WALA MI NAG EXPECT. :( Rest in Peace Uncle.	False	0	2595	0	0	False	1	66985	2012	0	967	INFORMATIVE
3284	1245750470213238786	Minnesota artists! If you are uninsured, @USER is offering a special enrollment period in response to the potential growth of #coronavirus / #COVID19 cases. Special enrollment runs through Tuesday, April 21. HTTPURL #Minnesota #health #healthinsurance	False	8	14237	1	0	False	576	15383	2009	5	2204	UNINFORMATIVE
3285	1241126754082750465	LATEST FLORIDA COVID-19 NUMBERS (as of 6 PM): Total: 563 (510 residents; 53 non residents) - Miami-Dade: 123 - Broward: 128 - Palm Beach: 42	False	196	35547	0	0	False	229	86422	2012	0	1597	INFORMATIVE
3286	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	13	136256	2	1	False	737	175600	2009	1	98178	INFORMATIVE
3287	1245811745328947200	There are over 150 countries affected with coronavirus. The US leads in the total number of cases and actually accounts for over 1/4 of all of them!!! Does this not make sense to anyone else? What is the United states doing wrong?	False	1	3236	0	0	False	0	3299	2018	0	3698	UNINFORMATIVE
3288	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	1	2491	1	1	False	49	624728	2015	1	0	INFORMATIVE
3289	1245854255669366790	Soros is basically sponsoring desinformation about the #CoronaCrisis and that could potentially kill people...Just to hit at @USER #thesepeoplearesick #TheGreatAwakening #Qanon #WWG1WGA	False	0	3310	1	0	False	11	27093	2011	5	4173	UNINFORMATIVE
3290	1251443086565269506	@USER @USER Remove emeka, you no why, he didn't fight for covid19 patients, he died fighting his own self interest, treating covid19 patient in his private clinic against medical rules.	False	0	1727	0	0	False	5	56094	2010	0	1723	UNINFORMATIVE
3291	1247499877317132290	@USER @USER Yet another gathering was organised in Pakistan near Lahore at Raiwind, for 250,000 people. When they returned the virus travelled with them, including two cases in the Gaza strip. During testing around 40 members of the jamat were found to be COVID infected.	False	0	1080	0	0	False	7	15862	2010	0	265	INFORMATIVE
3292	1245725191398928389	Philippines Government after the attacks on its Doctor's &amp; Policemen has declared shoot at sight on such inhuman criminals, those attacking Doctor's and Policemen should be dealt with harshest punishment..@USER @USER #coronavirus	True	1	13574	0	0	False	11	3857	2010	1	286	UNINFORMATIVE
3293	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	3	3489	0	1	False	0	1017	2015	2	0	INFORMATIVE
3294	1244727274982670336	#Iran: Blatant lies by mullahs’ President Hassan #Rouhani Documents of the National Emergency Organization show that on February 4, 2020, in addition to Qom, a significant number of patients had been hospitalized in #Tehran. #Covid_19 #coronavirus HTTPURL	False	1	1727	1	0	False	181	496020	2013	5	2563	UNINFORMATIVE
3295	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	1	3071	1	1	False	94	373811	2010	0	3	INFORMATIVE
3296	1246742642874028033	Ghana and Nigeria really slugging this Coronavirus table, both now have confirmed 214 cases each with 5 deaths in Ghana to 4 in Nigeria, but Ghana have discharged 31 to 25 for Nigeria.	False	3	1656	0	0	False	14	127421	2010	0	559	INFORMATIVE
3297	1241179584789241856	my family cancelled the family meeting before ramadhan bc covid for very traditional family this kinda surprising nice i love it	False	0	755	0	0	False	7	74484	2016	0	390	UNINFORMATIVE
3298	1241082105897107456	Last time I checked there were 1,000 confirmed #coronavirus cases in California and 7,000 in New York. If this doesn't scream disaster for the Golden State, I don't know what does.	False	2	6756	0	0	False	162	50607	2011	1	935	INFORMATIVE
3299	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	2	2385	0	1	False	84	5109	2009	7	2933	INFORMATIVE
3300	1248034332318371841	"'#No #MiraculousRecovery': Some ICU #Doctors say #MalariaDrug #NOT #helping HTTPURL ""The #FederalGovernment's #guidance on emergency usage of the antimalarial drug #hydroxychloroquine for COVID-19 patients may have #actually set the #medication up 4 #failure."""	False	0	15987	1	0	False	433	460348	2009	12	16137	UNINFORMATIVE
3301	1251638660681908235	49 new cases of Covid19 has just been reported by NCDC. Lagos, Abuja and Kano has the highest numbers with 23, 12 and 10 numbers of cases respectively. At this rate, all we can do is to prepare for the worst while still praying for the best. May Allah bring an end to this	False	5	2653	0	0	False	0	10269	2014	0	1916	INFORMATIVE
3302	1241839852993339393	@USER on China &amp; the coronavirus: “Working closely.” “Very few cases reported in USA, but strongly on watch.” Haha. Right. Zero testing, zero “numbers” (numbers are actually people, but some do not understand this.)	False	0	2351	1	0	False	3	51792	2015	0	3480	UNINFORMATIVE
3303	1241852318066397187	More confirmation #FakeNewsCNN Jake Tapper under fire after admitting he didn't fact-check AOC on Trump-coronavirus claim HTTPURL	False	1	8311	1	0	False	82	101407	2013	1	7897	UNINFORMATIVE
3304	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	8	17230	0	1	False	525	170703	2010	2	6749	INFORMATIVE
3305	1245871723519463425	(CNN)President Donald Trump's White House appears powerless to halt an increasingly tragic trajectory in the coronavirus pandemic as the death toll climbed by nearly 1,000 on a single, dark day. HTTPURL	False	0	1435	1	0	False	53	44918	2010	0	338	INFORMATIVE
3306	1241263207794212864	"China:""We haven't had any COVID-19 cases for 3 days already"" USA&amp;EU:""Don't believe these commies,they never tell the truth.There are Ks of new cases"" Rus&amp;Cn:quote the numbers given by US&amp;UK authorities US&amp;EU:""Its propaganda!!!"""	False	0	615	0	0	False	21	83432	2011	0	378	INFORMATIVE
3307	1241589445192814592	#Coronavirus related deaths in the United States dropped for the second day in a row. That’s great news, but NY State has almost half of all the cases countrywide. Over 8k cases in NYC. We are at the epicenter of this. Every preventive measure taken matters. #CoronavirusNewYork	False	1	1162	0	0	False	6	9854	2014	2	976	INFORMATIVE
3308	1245859559916195840	We don't know and probably won't ever know the true figures from #China. #ChinaLiedPeopleDie but based on the published #CoronaVirus timelines from similar case baselines over the first 18 days in #China and the #USA makes one wonder a lot about when it	False	0	1163	1	0	False	8	34109	2016	5	1213	UNINFORMATIVE
3309	1241056272197111808	I did not hear about a single new #COVID19 positive case from Karnataka today. That's really good news for one day. Let's take one day at a time, without panicking and alarming others unnecessarily.	False	68	149055	0	0	False	703	181211	2009	1	1365	INFORMATIVE
3310	1237970942388768769	@USER no it's not ridiculous, In France the Basket Ball games are suspended, we have more than 2,300 positives cases and allready 59 People's died, the covid 19 virus is really dangerous	False	0	569	0	0	False	47	147140	2014	0	3627	INFORMATIVE
3311	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	True	3	228732	1	1	False	898	115441	2009	0	2387	INFORMATIVE
3312	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	True	25	896848	1	1	False	3453	78831	2014	1	4537	INFORMATIVE
3313	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	0	1196	0	1	False	20	15657	2011	0	504	INFORMATIVE
3314	1240850948278202368	"Veneto Gov. Luca Zaia: ""We tested everyone, even if the 'experts' told us this was a mistake: 3,000 tests. We found 66 positives, who we isolated for 14 days, and after that 6 of them were still positive. And that is how we ended it."" HTTPURL #coronavirus"	False	16	6183	1	0	False	312	25858	2010	1	3505	INFORMATIVE
3315	1238305073001721857	After the 16th day of their Quarantine,112 Wuhan evacuees including 36 foreigners have been tested negative in #CoronaVirus test at @USER Quarantine Facility, Chhawla. They will start leaving today Nityanand Rai, MOS Home &amp; SS Deswal DG ITBP will meet the group	False	0	2045	0	0	False	0	8817	2013	1	171	INFORMATIVE
3316	1251918598483910662	@USER Be prepared for a great number of deaths in the upcoming weeks. Look at States like Florida that never really shut down, but are now opening in certain parts of the State. Watch those COVID-19 numbers increase in 2 to 3 weeks.	False	0	825	0	0	False	4	160442	2011	0	1779	UNINFORMATIVE
